h1,c1,h2,c2,h3,c3,h4,c4,h5,c5,label
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,PSSSS,1
P,R,PP,PR,PPP,PPR,,,,,2
P,P,PP,PP,PPP,RPP,PPPP,PRPP,,,1
P,P,PP,PP,PPP,RPP,PPPP,PRPP,,,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,1
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,RR,PPP,PRR,PPPP,PPRR,PPPPP,RPPRR,2
P,R,PP,SR,PPP,PSR,PPPP,PPSR,PPPPP,RPPSR,2
P,S,PP,RS,PPP,SRS,PPPP,PSRS,PPPPP,RPSRS,1
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,1
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,1
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,1
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,P,PP,SP,PPP,SSP,PPPP,PSSP,PPPPP,RPSSP,2
P,S,PP,SS,PPP,SSS,PPPP,PSSS,PPPPP,RPSSS,0
P,S,PP,SS,PPP,SSS,PPPP,PSSS,PPPPP,RPSSS,1
P,S,PP,SS,PPP,SSS,PPPP,PSSS,PPPPP,RPSSS,1
P,R,PP,RR,PPP,RRR,PPPP,PRRR,,,1
P,S,PP,PS,PPP,RPS,PPPP,RRPS,PPPPP,RRRPS,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,1
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,S,PP,RS,PPP,RRS,PPPP,PRRS,,,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,1
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,R,PP,PR,PPP,SPR,PPPP,RSPR,PPPPP,RRSPR,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,1
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,P,PP,SP,PPP,SSP,PPPP,RSSP,PPPPP,RRSSP,2
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,0
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,0
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,0
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,0
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,0
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,0
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,1
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,2
P,S,PP,SS,PPP,SSS,PPPP,RSSS,PPPPP,RRSSS,2
P,S,PP,SS,PPP,RSS,PPPP,SRSS,PPPPP,RSRSS,1
P,S,PP,SS,PPP,RSS,PPPP,SRSS,PPPPP,RSRSS,2
P,P,PP,PP,PPP,SPP,PPPP,SSPP,PPPPP,RSSPP,1
P,P,PP,PP,PPP,SPP,PPPP,SSPP,PPPPP,RSSPP,1
P,P,PP,PP,PPP,SPP,PPPP,SSPP,PPPPP,RSSPP,1
P,P,PP,PP,PPP,SPP,PPPP,SSPP,PPPPP,RSSPP,1
P,P,PP,PP,PPP,SPP,PPPP,SSPP,PPPPP,RSSPP,1
P,R,PP,PR,PPP,SPR,PPPP,SSPR,PPPPP,RSSPR,1
P,R,PP,PR,PPP,SPR,PPPP,SSPR,PPPPP,RSSPR,1
P,R,PP,PR,PPP,SPR,PPPP,SSPR,PPPPP,RSSPR,1
P,R,PP,PR,PPP,SPR,PPPP,SSPR,PPPPP,RSSPR,1
P,R,PP,PR,PPP,SPR,PPPP,SSPR,PPPPP,RSSPR,1
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,1
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,1
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,S,PP,PS,PPP,SPS,PPPP,SSPS,PPPPP,RSSPS,2
P,P,PP,RP,PPP,SRP,PPPP,SSRP,PPPPP,RSSRP,1
P,R,PP,RR,PPP,SRR,PPPP,SSRR,PPPPP,RSSRR,1
P,S,PP,RS,PPP,SRS,PPPP,SSRS,PPPPP,RSSRS,1
P,S,PP,RS,PPP,SRS,PPPP,SSRS,PPPPP,RSSRS,1
P,P,PP,SP,PPP,SSP,PPPP,SSSP,PPPPP,RSSSP,1
P,P,PP,SP,PPP,SSP,PPPP,SSSP,PPPPP,RSSSP,1
P,P,PP,SP,PPP,SSP,PPPP,SSSP,PPPPP,RSSSP,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,0
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,0
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,SS,PPP,SSS,PPPP,SSSS,PPPPP,RSSSS,1
P,S,PP,PS,PPP,PPS,,,,,0
P,S,PP,PS,PPP,PPS,,,,,0
P,S,PP,PS,PPP,PPS,,,,,0
P,S,PP,PS,PPP,PPS,,,,,0
P,S,PP,PS,PPP,PPS,,,,,0
P,S,PP,PS,PPP,PPS,,,,,1
P,S,PP,PS,PPP,PPS,,,,,1
P,S,PP,PS,PPP,PPS,,,,,1
P,S,PP,PS,PPP,PPS,,,,,1
P,S,PP,PS,PPP,PPS,,,,,1
P,S,PP,PS,PPP,PPS,,,,,1
P,S,PP,PS,PPP,PPS,,,,,2
P,S,PP,PS,PPP,PPS,,,,,2
P,S,PP,PS,PPP,PPS,,,,,2
P,S,PP,PS,PPP,PPS,,,,,2
P,S,PP,SS,PPP,PSS,PPPP,PPSS,PPPPP,SPPSS,0
P,S,PP,SS,PPP,PSS,PPPP,PPSS,PPPPP,SPPSS,1
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,1
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
P,S,PP,PS,PPP,SPS,PPPP,PSPS,,,2
